author,title,abstract,abstract_embedded
         5.9882e-02,  2.2568e-02, -1.5599e-02,  2.4681e-02, -6.2803e-03,
         5.2616e-02, -3.5238e-03, -8.6364e-03,  5.6963e-02,  3.8444e-02,
         1.1042e-01,  2.6290e-02, -4.4153e-02, -3.9546e-02,  6.2382e-02,
         1.2116e-01,  1.8068e-02, -5.0211e-02, -2.9246e-02,  8.0701e-02,
        -2.4186e-02, -2.4661e-03, -2.5846e-02,  3.4080e-02,  1.6902e-02,
        -6.1648e-02,  3.0705e-02, -5.0261e-03,  3.4327e-02,  9.2331e-02,
        -5.1625e-02, -4.9417e-02, -2.5101e-03,  3.4525e-02, -3.1415e-02,
         9.5903e-03, -1.4501e-01,  2.0429e-02,  4.2701e-02,  4.3030e-02,
        -1.1776e-01,  1.7071e-02,  7.0858e-02,  4.0877e-02,  5.3180e-02,
         7.1945e-02,  7.4346e-02, -5.9411e-02,  6.8973e-03,  4.1382e-02,
         9.9151e-02,  1.2156e-02, -3.3376e-02,  2.2702e-02,  2.3594e-02,
         4.6256e-02, -4.1496e-03,  3.7814e-03,  5.4638e-02,  9.5673e-02,
        -5.5087e-02, -2.5273e-02, -4.4288e-02, -3.4145e-02,  6.4256e-02,
         3.1123e-02, -4.4282e-02, -5.3162e-03, -5.6171e-02, -5.5481e-33,
        -8.8663e-02, -1.0696e-01, -6.9545e-02, -9.3927e-02,  5.5474e-02,
         6.0060e-02,  7.8208e-02, -9.3498e-02, -3.9876e-02, -9.7534e-02,
         2.1960e-02, -4.6675e-02,  2.5536e-02, -8.6530e-02,  4.3103e-02,
         2.7300e-02,  6.2642e-03, -1.6158e-03, -2.5007e-02,  1.4888e-02,
         6.4366e-04,  2.2871e-02,  9.0518e-02, -1.1869e-02,  1.2659e-02,
         1.1325e-01, -6.6487e-02,  7.6775e-02, -3.9743e-04, -3.9754e-02,
         5.7100e-02, -1.9421e-02, -2.5950e-02,  2.3259e-02,  1.5306e-02,
         3.1005e-02, -1.1870e-02, -6.5722e-02, -2.6602e-02,  7.0263e-02,
         5.6362e-03, -1.2007e-02,  2.4489e-02,  3.6479e-02,  6.1807e-02,
         6.0756e-02,  9.3411e-03,  1.6171e-02,  8.7321e-02, -9.3007e-03,
         3.7884e-02, -1.8158e-04,  3.5338e-02,  3.5494e-02, -6.4943e-03,
        -1.8980e-02,  8.1165e-02,  4.1220e-02, -9.0854e-03,  8.5013e-02,
         5.9319e-02,  9.2391e-02, -1.1465e-02, -5.2137e-02], device='mps:0')]"
Ileana Streinu and Louis Theran,Sparsity-certifying Graph Decompositions,"  We describe a new algorithm, the $(k,\ell)$-pebble game with colors, and use
it obtain a characterization of the family of $(k,\ell)$-sparse graphs and
algorithmic solutions to a family of problems concerning tree decompositions of
graphs. Special instances of sparse graphs appear in rigidity theory and have
received increased attention in recent years. In particular, our colored
pebbles generalize and strengthen the previous results of Lee and Streinu and
give a new proof of the Tutte-Nash-Williams characterization of arboricity. We
also present a new decomposition that certifies sparsity based on the
$(k,\ell)$-pebble game with colors. Our work also exposes connections between
pebble game algorithms and previous sparse graph algorithms by Gabow, Gabow and
Westermann and Hendrickson.
","[tensor([-9.6156e-03, -2.4538e-03, -2.8526e-02, -2.3139e-02, -3.6305e-03,
        -4.5726e-03, -5.8231e-02, -5.8495e-02, -1.3020e-02,  6.1986e-03,
         4.5151e-02, -1.9292e-02,  1.4429e-02, -1.4320e-02, -5.2880e-02,
         4.5245e-02, -8.9952e-03,  5.4154e-02, -6.6112e-02,  3.7731e-02,
        -2.5404e-02,  2.1592e-02,  4.0623e-03, -3.1133e-02, -9.9918e-03,
         2.7137e-02, -1.9368e-02, -3.7764e-02,  5.3414e-02, -3.3266e-02,
         4.4700e-02,  7.1421e-02,  3.0874e-02, -3.2649e-03,  1.0099e-01,
         2.3799e-02,  9.7623e-03, -4.8537e-02,  3.8307e-02,  5.8362e-02,
        -2.1807e-02, -9.6811e-04, -1.0712e-01,  3.2988e-02, -4.4005e-03,
         1.6380e-03, -4.4293e-02,  3.9534e-02, -5.8160e-02, -4.4055e-02,
        -7.6857e-02, -5.3737e-02, -5.3367e-02, -1.1815e-01, -8.3165e-03,
         1.6036e-02, -1.3287e-02, -1.0968e-02, -3.6645e-03, -5.6216e-02,
         6.6748e-02,  2.1479e-02,  1.8265e-02,  3.2066e-02,  8.0208e-02,
         5.5691e-02,  4.2933e-02,  1.3390e-02, -6.1185e-03,  2.9687e-02,
        -5.4851e-03,  4.7787e-02,  9.7574e-02,  7.5968e-03,  8.4882e-02,
        -3.3562e-02, -2.3957e-02, -6.0996e-02, -7.0219e-02, -5.4105e-02,
        -3.0517e-02, -8.2651e-03,  2.9737e-02, -3.8084e-02, -4.0665e-02,
        -3.1806e-02, -6.3428e-02, -1.8928e-02, -9.0438e-03, -5.5387e-02,
        -6.0771e-02, -6.1360e-02, -4.7618e-02,  2.6414e-02, -3.0589e-02,
         8.5397e-02, -5.9562e-02, -1.7716e-02, -1.0981e-02,  2.5451e-02,
         1.3980e-02,  2.1777e-02,  1.1361e-01,  1.4949e-02, -2.8328e-04,
        -5.6028e-02, -6.0206e-02, -1.9751e-02, -8.1380e-03,  5.7246e-03,
         4.3890e-02, -3.5671e-02, -5.1453e-02,  9.0128e-03, -6.9128e-02,
        -1.0602e-01,  2.4926e-02, -1.3735e-01,  6.5811e-02,  1.0154e-01,
         4.4508e-02,  7.9053e-02, -1.0251e-01,  8.1073e-02,  3.6868e-02,
        -1.6035e-02, -1.3203e-01, -2.8166e-31,  6.6998e-02,  4.3216e-02,
        -3.5850e-02, -1.0734e-02,  2.7211e-02,  3.2507e-02, -4.0551e-02,
        -1.1296e-01, -1.7415e-02,  4.8213e-03, -5.1282e-02,  1.5466e-02,
        -4.7467e-02,  8.7013e-02,  4.6343e-02, -3.0212e-02, -1.1621e-02,
         2.6112e-03,  5.9064e-02, -4.1463e-02, -1.5894e-02,  1.0745e-01,
         6.9394e-02, -6.1503e-02,  7.0747e-02,  3.1238e-02,  4.0206e-03,
        -5.7387e-02, -9.1496e-02, -8.2904e-03,  6.8998e-02, -6.6847e-03,
         2.8937e-05,  6.8797e-03, -4.7101e-03,  3.0283e-02, -2.5756e-02,
        -8.1947e-02, -3.3663e-03, -4.6301e-02, -2.4482e-02, -1.3928e-02,
         3.3131e-03,  4.6545e-02, -3.2757e-02,  5.2071e-02,  2.1290e-02,
        -5.0046e-02,  1.1493e-02, -1.7191e-02, -1.2863e-02,  2.4768e-02,
         8.2291e-02,  4.8207e-03,  3.7728e-02, -9.2913e-02,  2.0550e-02,
        -2.7198e-02, -1.0915e-02,  2.5829e-02,  6.1130e-02, -1.6455e-02,
         7.4383e-02, -3.3779e-02,  7.4658e-02,  1.5587e-02, -4.7131e-02,
         6.7784e-02,  1.1747e-02, -7.5675e-02, -2.6488e-02,  2.4346e-02,
         1.3564e-01, -6.9756e-02, -7.7768e-02,  1.2421e-02, -2.0145e-02,
        -1.1774e-01, -4.7276e-02, -1.6393e-02, -4.5477e-02, -2.5882e-02,
        -5.4906e-02, -8.6402e-02, -1.6586e-01, -1.1143e-04,  7.4426e-02,
         3.2377e-02,  5.8968e-03, -5.5578e-02,  2.7371e-02,  4.0578e-02,
        -6.7421e-02, -9.6532e-02,  2.1935e-02, -6.4295e-33, -9.1544e-02,
         3.6365e-02, -4.2287e-02,  9.6514e-02, -1.9111e-02, -2.6198e-02,
        -1.0552e-01, -1.1356e-02,  2.3506e-02, -5.2000e-02, -3.7790e-02,
         4.1376e-02,  1.3495e-03,  3.9656e-03, -6.1042e-02,  3.5284e-02,
        -6.9580e-02,  1.2123e-02,  3.0389e-02,  3.2141e-02, -4.8593e-02,
         4.4984e-02, -6.3913e-02, -1.7138e-02,  6.7315e-02,  3.7727e-03,
         3.4012e-02, -6.7936e-02, -5.4044e-02,  1.0344e-01,  1.7427e-02,
        -8.9928e-02,  4.5126e-02, -7.6012e-02,  6.3620e-02, -4.6561e-03,
         8.0558e-03, -8.5001e-02, -3.7766e-02, -7.1936e-02,  2.5012e-02,
         1.1434e-02, -3.1701e-02, -8.6760e-02, -1.6888e-02,  9.1629e-02,
        -1.3761e-02,  4.4954e-02,  5.1566e-02, -5.0909e-02,  3.1431e-02,
        -3.5868e-02,  6.8262e-02, -7.4460e-02, -6.5941e-03, -2.4056e-02,
        -1.0966e-03,  7.3681e-02, -8.4449e-02,  4.7479e-02, -8.5697e-02,
         5.2163e-02, -5.0311e-02,  2.2303e-02,  1.7258e-02, -1.7844e-02,
        -4.6271e-02, -9.3172e-02,  2.2507e-03,  3.2444e-02,  3.5514e-03,
         7.8698e-02, -6.2788e-04,  1.8501e-03,  4.5393e-02,  1.0326e-01,
         2.9443e-02,  2.1184e-02, -2.9084e-02,  3.2284e-02, -2.0213e-02,
         8.0898e-03, -2.9813e-02,  4.0516e-02,  4.4881e-02,  3.2466e-02,
        -6.9794e-02,  5.6609e-02,  1.9293e-02, -3.0772e-02,  6.8095e-02,
         4.2747e-02,  1.2852e-02,  6.1296e-02,  2.6128e-02, -4.7100e-33,
        -3.0522e-03, -2.4415e-02,  1.9060e-03,  2.7091e-03,  6.8965e-02,
        -8.6530e-03,  1.4647e-01, -3.3865e-02, -3.9009e-02,  4.5248e-02,
        -3.9150e-02, -3.2775e-02, -6.4465e-03, -1.8901e-02,  7.3248e-02,
         3.9837e-02,  7.4942e-02, -7.5018e-02, -2.9298e-02,  7.3307e-02,
        -5.8916e-02,  3.5703e-02,  6.3796e-02, -4.8184e-02,  1.9912e-03,
         8.1358e-02, -5.4599e-02, -2.3150e-02, -1.8328e-02,  5.5036e-02,
         9.5718e-02,  3.5393e-02,  1.5857e-03, -1.5941e-02,  1.5014e-02,
         1.4615e-02,  4.2117e-02,  1.1130e-01, -5.4368e-02,  6.8743e-02,
        -6.9299e-02, -4.3783e-02,  7.6354e-02, -1.9850e-02,  1.8806e-02,
        -6.0158e-03, -3.1993e-02,  5.2034e-02,  9.0974e-02, -1.4323e-02,
        -2.1259e-02, -1.6050e-02,  1.7309e-02,  3.4250e-02,  2.6362e-02,
        -2.9764e-02,  5.4727e-02,  7.3980e-02,  4.1736e-02,  2.3852e-02,
         6.8234e-03, -1.8566e-02,  6.1417e-02, -1.2736e-02], device='mps:0'), tensor([ 2.4997e-03,  3.8313e-03, -6.8965e-03, -1.6263e-02, -1.9084e-03,
        -2.8307e-02, -3.5045e-02, -7.8528e-02, -5.8388e-02, -3.4355e-02,
        -1.8346e-02, -3.0295e-02, -5.6360e-03, -2.7328e-02, -1.0264e-01,
         5.2824e-02,  8.2780e-03,  5.6460e-02, -3.9136e-02, -1.2998e-02,
        -6.5767e-03, -1.3504e-02,  1.6872e-02, -3.6934e-02, -5.5440e-03,
        -4.0346e-02, -4.1635e-02,  2.5196e-02,  4.1615e-03, -2.4482e-02,
         5.8288e-02,  6.1385e-02,  3.3322e-03, -2.3667e-02,  9.9706e-02,
         1.5074e-02, -5.3092e-03, -2.2976e-02, -1.1066e-03,  6.1428e-02,
         2.3155e-03, -2.3379e-02, -9.9426e-02,  6.9268e-02, -8.9967e-02,
        -2.4689e-02, -7.0468e-02,  8.8465e-03, -6.8661e-02, -2.2953e-03,
        -7.5703e-02, -2.5011e-02, -6.8796e-02, -1.0063e-01, -1.0996e-02,
         3.8757e-02, -4.1608e-03, -1.4302e-02, -6.1130e-02, -6.3178e-02,
         9.2630e-02, -1.0534e-02, -9.0544e-03,  6.2283e-02,  7.7561e-02,
         3.6522e-02,  1.2929e-02,  4.0365e-02, -5.0056e-02,  2.0546e-02,
         1.7894e-02,  3.0001e-02,  4.8139e-03, -9.8541e-03,  2.5173e-02,
         6.3326e-03, -3.9111e-02, -1.4171e-02, -6.7982e-02, -9.9733e-03,
        -2.8726e-02, -3.0441e-02,  7.7657e-02, -3.0186e-02, -9.2225e-03,
         5.9015e-03, -6.1605e-02, -1.5502e-02, -4.2888e-03, -3.2463e-02,
        -4.8677e-03, -4.7056e-02, -4.5428e-02,  5.5778e-03, -3.5494e-02,
         1.0495e-01, -5.1494e-02, -1.8185e-02,  6.4947e-03,  4.7974e-02,
        -2.0620e-02,  8.5622e-03,  6.9729e-02, -4.1053e-02,  1.7527e-02,
        -6.1764e-02, -5.7553e-02,  3.6042e-03, -5.5955e-02,  1.3986e-02,
         2.7049e-02,  4.7926e-02, -2.5951e-02,  2.7689e-02, -6.5239e-02,
        -1.3985e-02,  6.4585e-02, -1.0709e-01,  5.3399e-02,  5.0045e-02,
         4.7762e-02,  7.3278e-02, -1.2954e-01,  9.8159e-02,  5.6826e-02,
        -1.1426e-02, -7.7548e-02, -2.4293e-31,  7.3700e-02,  5.6614e-02,
        -1.2785e-02, -4.5783e-02,  1.3025e-02,  1.2077e-02,  5.0845e-02,
        -1.0769e-01, -2.0915e-02,  1.4430e-02, -4.0451e-02,  4.9209e-02,
        -4.6938e-02,  4.8879e-02,  5.3200e-02, -6.4659e-03, -1.9626e-02,
         1.0833e-02,  4.7494e-02, -7.1428e-02,  3.6326e-02,  4.1700e-02,
         3.3181e-02, -2.3507e-02, -1.8502e-02,  6.3573e-02, -4.0337e-02,
        -9.7376e-02, -9.8831e-02,  7.0916e-04,  4.9330e-02,  1.3928e-02,
         9.7923e-03, -4.3221e-03,  3.7707e-02,  1.7107e-02, -5.5359e-02,
        -7.7846e-02, -4.9629e-02, -2.0317e-02,  1.2584e-02, -2.2465e-02,
         5.5943e-02,  3.4403e-02, -4.7455e-02,  6.2866e-03, -1.7417e-02,
        -3.3030e-02,  5.7893e-03,  6.5923e-02,  6.5391e-02,  2.8323e-02,
         9.1043e-02, -6.3186e-03,  3.4871e-02, -7.8192e-02,  2.3165e-02,
        -4.9051e-02, -4.5600e-02,  3.8462e-02,  9.7950e-02, -5.1260e-02,
         8.8913e-02, -1.3245e-02,  3.1947e-02,  8.4876e-03,  3.1687e-03,
         3.4036e-02,  6.2247e-03, -5.3487e-02, -1.6454e-02,  3.8441e-02,
         9.5820e-02, -2.8579e-02, -8.0183e-02, -2.5926e-02, -2.8806e-02,
        -9.9462e-02, -4.0524e-02, -7.3840e-02, -1.9774e-02, -1.4869e-02,
        -7.2608e-02, -9.4013e-02, -1.5133e-01, -5.3865e-03,  7.0408e-02,
         3.7375e-02,  9.3295e-03, -6.8091e-03,  3.7094e-02,  6.3627e-02,
        -9.1970e-02, -1.2965e-02,  1.5688e-02, -5.8736e-33, -1.0222e-01,
        -3.0114e-02, -2.6499e-02,  1.0298e-01, -4.2537e-02,  8.2731e-04,
        -8.0974e-02, -1.9362e-02,  2.3524e-02, -2.2472e-02, -6.5237e-02,
         8.3754e-02, -3.9760e-04, -1.2783e-03, -8.0878e-02,  1.6948e-02,
        -8.2504e-04,  3.2040e-02,  7.8236e-03,  9.1110e-03, -6.0970e-02,
         1.0579e-01, -4.5726e-02, -2.5084e-02,  2.6075e-02, -2.4859e-02,
         6.2426e-02, -1.0949e-01, -5.5332e-02,  9.1540e-02,  3.8127e-02,
        -6.2492e-02,  6.2524e-02, -2.7489e-02,  4.8334e-02,  2.3354e-02,
         7.8216e-02, -8.2293e-02, -3.1005e-02,  1.7553e-02,  7.3143e-02,
        -1.7590e-02, -5.4302e-02, -1.8948e-02, -3.3385e-02,  3.9202e-02,
        -4.2292e-02,  4.0154e-02,  1.0643e-02, -6.3882e-03,  3.3075e-02,
        -2.4493e-02,  5.5454e-02, -3.5819e-02, -2.3490e-03,  2.4510e-04,
        -2.6650e-02, -1.5605e-02, -9.8212e-02,  7.8199e-02, -7.8236e-02,
         8.6871e-02, -9.6387e-02,  5.3376e-02,  6.1347e-02,  1.5174e-02,
        -1.0415e-01, -6.3434e-02, -9.0719e-02,  2.3331e-02, -1.7084e-02,
         6.3257e-02, -8.3873e-04,  5.8540e-03,  4.8878e-02,  6.5320e-02,
         5.1348e-02,  6.6000e-02, -7.0616e-02,  4.4092e-02, -5.8972e-02,
         1.8240e-02, -1.4387e-02,  6.9509e-02,  6.6635e-02,  2.9658e-02,
        -6.3419e-02,  4.8684e-02, -1.8796e-02, -7.3308e-02,  8.2779e-02,
         2.3718e-02,  3.4931e-02,  3.7526e-02,  3.4386e-02, -2.7417e-33,
        -2.0170e-02, -6.6186e-02, -5.6812e-02, -6.0752e-04,  3.3900e-02,
         4.1827e-02,  9.5359e-02, -2.2724e-02, -2.1471e-02,  3.4597e-02,
        -3.6881e-02, -3.9819e-02, -3.0208e-02, -1.1415e-02,  5.7170e-02,
         2.0208e-02,  7.0800e-02, -4.5504e-02, -5.7120e-02,  5.6290e-02,
        -5.4356e-02,  7.5898e-03,  5.2096e-02, -4.4657e-02,  8.1320e-03,
         6.3014e-02, -6.5821e-02, -5.5560e-02,  9.2405e-03,  4.0285e-02,
         9.7361e-02,  1.4768e-02,  2.4387e-02, -3.5318e-03,  3.2796e-02,
         9.1148e-02,  1.1782e-01,  9.0056e-02, -2.8501e-02,  5.6348e-02,
        -1.4524e-01, -3.2334e-02,  3.8760e-02, -2.8028e-02,  4.8469e-02,
         1.3978e-02, -6.9377e-02, -5.1923e-04,  7.6810e-02, -1.2493e-02,
        -1.8229e-03, -4.7236e-02,  6.5136e-02, -3.2161e-02,  1.6388e-02,
         4.9786e-03,  8.2684e-02,  9.1106e-02,  9.1745e-02,  5.7670e-03,
         1.5235e-02, -1.1090e-02,  4.5003e-02, -2.5853e-03], device='mps:0')]"
Hongjun Pan,"The evolution of the Earth-Moon system based on the dark matter field
  fluid model","  The evolution of Earth-Moon system is described by the dark matter field
fluid model proposed in the Meeting of Division of Particle and Field 2004,
American Physical Society. The current behavior of the Earth-Moon system agrees
with this model very well and the general pattern of the evolution of the
Moon-Earth system described by this model agrees with geological and fossil
evidence. The closest distance of the Moon to Earth was about 259000 km at 4.5
billion years ago, which is far beyond the Roche's limit. The result suggests
that the tidal friction may not be the primary cause for the evolution of the
Earth-Moon system. The average dark matter field fluid constant derived from
Earth-Moon system data is 4.39 x 10^(-22) s^(-1)m^(-1). This model predicts
that the Mars's rotation is also slowing with the angular acceleration rate
about -4.38 x 10^(-22) rad s^(-2).
","[tensor([-5.5021e-02, -2.7717e-02,  1.0142e-02, -4.8223e-02,  3.7925e-03,
         2.1781e-02, -1.0774e-01,  3.9874e-02, -1.0962e-02, -3.3752e-02,
         1.9752e-02, -8.4769e-02,  4.0978e-02, -1.0982e-01, -1.0418e-01,
        -4.8610e-02, -7.9618e-03,  1.7585e-02, -8.9229e-02,  5.5869e-03,
         2.4824e-02,  8.8550e-02,  1.3810e-02,  6.2310e-02, -1.6958e-02,
         5.5491e-02,  3.4302e-02,  2.3889e-02, -7.5942e-02,  1.7419e-02,
         2.0747e-02, -1.1759e-02, -6.3753e-04, -5.0697e-02,  1.3367e-03,
        -1.0641e-02, -5.3038e-02,  2.2159e-02,  4.8508e-02, -1.5878e-02,
        -5.7719e-02, -5.4285e-02,  5.3087e-02,  5.2277e-04,  8.7938e-03,
         2.6152e-02, -2.9254e-02, -7.7039e-02, -2.6644e-02, -1.8345e-02,
        -2.5766e-02, -8.9414e-03, -6.0053e-02,  3.6350e-02, -5.2100e-03,
        -4.8761e-02, -4.5465e-02, -1.8080e-02, -5.3566e-02, -3.9309e-02,
        -1.8819e-02, -2.1319e-02,  4.0643e-02, -2.1006e-02,  3.5670e-02,
         4.3940e-02, -6.5156e-02, -6.8697e-02, -3.5363e-02, -5.2400e-02,
