author,title,abstract,abstract_embedded
        -5.7710e-02,  4.6996e-02, -5.7390e-02,  4.2871e-02, -3.7155e-02,
         1.2487e-02,  3.9494e-02,  1.0893e-01, -4.8061e-03, -1.9669e-02,
         2.9478e-02,  2.1236e-02, -3.6815e-03,  3.9913e-02, -1.2859e-02,
         5.0052e-02, -2.1507e-02,  8.0590e-02, -1.6529e-02, -3.2598e-02,
         1.1270e-01, -4.5603e-02, -8.2929e-02,  8.8393e-02,  2.3569e-02,
        -3.3852e-02,  2.0962e-02, -9.4546e-02,  7.7736e-02, -2.1767e-02,
         2.1608e-02,  1.1729e-01, -1.2580e-02,  3.9962e-02,  5.6772e-02,
        -2.9557e-03, -3.4700e-02,  1.4226e-02,  1.1412e-01,  4.6189e-02,
         2.7296e-02, -1.0576e-01, -4.7560e-02, -2.9904e-02, -7.8890e-02,
        -1.3190e-01, -1.0831e-02, -2.2972e-02, -9.5682e-03, -6.9838e-03,
         2.8293e-02, -1.3230e-02,  5.1815e-03,  5.8789e-02,  3.4223e-02,
        -6.8724e-02, -7.8748e-02, -9.3211e-33,  2.8985e-02,  4.8568e-02,
         3.9223e-02, -8.1469e-02, -4.1953e-02, -3.3896e-02, -5.5172e-02,
        -3.2984e-02, -7.5278e-02,  8.0652e-02, -5.9502e-02,  5.8019e-03,
         2.8469e-02, -9.0975e-03,  5.5350e-02,  8.0309e-02, -1.6458e-03,
         4.5985e-03,  2.7956e-02,  1.5662e-02, -1.2448e-02,  3.1089e-02,
         6.7410e-02, -1.7162e-02,  6.2658e-03,  4.9079e-02, -1.9969e-02,
        -4.4344e-04, -3.3329e-02, -2.4239e-02,  6.3960e-02, -2.9173e-02,
         4.1546e-02, -6.9534e-02,  1.4592e-02,  6.1089e-03,  3.4555e-02,
        -5.0079e-02, -1.7434e-02, -2.6433e-02,  1.6112e-01, -3.4554e-02,
         1.0369e-02, -3.8513e-02,  8.8334e-02, -1.5506e-02,  2.8967e-02,
        -8.2840e-02,  8.9257e-02,  2.4270e-02,  2.2486e-02,  1.4190e-02,
         3.2175e-02, -5.3004e-02,  1.1104e-01, -2.5277e-02, -4.5024e-02,
        -9.4065e-03, -2.4934e-02,  1.3499e-01, -2.3514e-02, -9.1733e-02,
         1.1115e-02, -2.8238e-02,  8.7395e-02, -3.3521e-02, -6.5763e-02,
        -2.1363e-02, -5.6469e-02,  1.3301e-03,  4.4814e-03, -4.6558e-02,
         2.8652e-02,  9.3629e-03,  4.2588e-02, -5.0295e-02,  7.4803e-02,
        -7.3653e-02,  2.2363e-02,  4.2490e-03, -8.1495e-02,  5.9887e-02,
        -5.9774e-02, -8.1111e-02, -1.0319e-01,  4.1734e-02,  1.1483e-02,
         1.0537e-01, -5.8459e-02, -8.0050e-02,  3.0483e-02,  4.4855e-03,
        -3.7624e-02,  9.0850e-02,  1.1300e-02, -5.7006e-33, -7.2652e-02,
        -1.3553e-02, -1.1884e-02, -4.2135e-02,  4.8416e-02,  1.5749e-02,
        -8.9084e-02, -4.4391e-02, -4.8734e-02,  6.7924e-02,  6.0099e-02,
         2.2569e-02,  8.4935e-02, -2.2364e-02,  5.3148e-03,  3.0098e-02,
         4.8453e-02, -2.8285e-02, -3.1588e-03,  8.1052e-02,  8.4041e-02,
         1.0062e-02, -2.8588e-02, -9.5621e-02, -4.4973e-02, -2.9708e-02,
         5.0766e-02,  4.2811e-02,  3.8297e-02, -3.3031e-02, -5.2958e-02,
         3.6292e-02,  1.1243e-01, -4.1628e-02, -2.2485e-02,  9.1054e-02,
         3.8370e-02, -8.3138e-02,  3.2496e-02, -1.5175e-02, -2.6590e-02,
         1.2394e-02, -7.1916e-02, -1.6639e-01,  3.0387e-02, -1.1732e-02,
         5.8901e-04,  2.1585e-03, -3.4163e-02,  2.3332e-02,  4.3216e-02,
         1.4375e-02, -2.0748e-02, -2.9667e-03,  2.1803e-02,  5.7565e-02,
        -3.3009e-02,  4.3311e-02,  9.8528e-02, -1.6587e-02,  9.0941e-03,
        -3.8770e-02,  3.6247e-02,  4.9536e-02, -7.5408e-02,  7.9108e-03,
        -9.6358e-02,  1.8926e-02, -2.0808e-02, -1.7554e-04, -1.1246e-01,
        -9.8814e-03,  1.8243e-02,  6.0157e-02,  3.1120e-02, -6.1083e-02,
         1.3042e-02, -5.8632e-02,  5.8267e-02,  1.3410e-02,  9.5724e-03,
         1.1262e-01,  5.7382e-02, -6.1002e-03,  3.4519e-02,  3.6656e-02,
        -8.2336e-02, -1.4543e-02, -5.9550e-02, -1.5897e-02, -5.8579e-02,
        -5.0228e-02,  2.3254e-03, -1.6654e-03, -8.8804e-02, -2.6963e-33,
         8.1102e-02, -3.7074e-02,  4.2674e-02,  3.1087e-02,  5.1155e-02,
         7.2271e-02,  8.3334e-02,  5.7321e-02, -6.4697e-02, -2.9013e-03,
         4.8663e-02,  2.3476e-02,  5.7535e-02,  5.6477e-02,  6.1597e-02,
         4.6042e-02,  1.0405e-02, -8.7737e-03, -3.3856e-03,  4.7169e-02,
        -1.7366e-02,  2.7315e-02,  3.3071e-02, -5.2035e-02,  3.9929e-02,
         4.5784e-02, -1.2663e-02, -2.6688e-02, -3.4100e-02, -5.5526e-02,
         3.7339e-02, -3.0934e-02,  5.0971e-02, -5.6690e-02,  2.3009e-03,
        -7.5398e-02, -3.4690e-02,  6.0576e-02, -1.6832e-03, -8.6295e-04,
         3.6421e-02, -1.3548e-02, -7.3513e-02,  2.9395e-02, -1.4386e-02,
         6.5915e-02,  3.9183e-02, -4.7206e-02, -2.8138e-02,  1.5560e-02,
        -2.2483e-02, -5.7474e-03,  1.5579e-02, -1.4421e-01,  5.5431e-02,
        -4.6279e-03,  6.9336e-03,  1.5210e-02, -5.3019e-02,  5.6987e-02,
        -3.5657e-02,  5.4900e-02, -2.4922e-02, -2.1717e-03], device='mps:0'), tensor([-4.4817e-02, -2.2303e-02,  5.9132e-03,  2.8994e-02,  6.3030e-02,
        -1.7447e-02, -1.0521e-01,  2.6653e-02,  5.6694e-03,  3.9680e-02,
         5.3243e-03,  1.3470e-02,  4.1537e-02, -1.3766e-01, -2.0707e-01,
        -4.6334e-02, -1.0578e-01, -9.8805e-03, -4.0831e-02,  5.0542e-02,
        -5.3103e-02,  4.9077e-02,  5.3073e-02,  2.4582e-02, -6.6986e-02,
         6.3942e-02, -3.5543e-02,  5.1743e-03,  9.0939e-03, -5.8056e-02,
         4.1041e-03,  7.0967e-02, -3.5493e-02, -1.5986e-02,  1.9298e-02,
         6.6613e-03, -4.8341e-02, -2.3138e-03, -1.9194e-02,  1.2251e-02,
         4.3132e-02, -5.2255e-02,  7.0579e-02,  4.0991e-02,  4.1803e-02,
        -1.2526e-02,  1.6599e-02, -7.5209e-02,  1.5771e-02,  5.0527e-02,
        -1.6564e-02, -3.2106e-02, -1.4076e-02,  1.6243e-02, -9.8071e-02,
        -6.3813e-02, -4.2817e-02, -2.0178e-02,  3.5222e-02, -1.1412e-01,
        -3.4751e-02,  4.8819e-02, -1.2883e-03, -2.8590e-02,  5.8183e-02,
         2.8722e-02, -1.4027e-01, -7.0892e-02, -3.6280e-02,  6.8712e-02,
        -6.1571e-02,  5.8432e-02, -4.7951e-02,  3.6471e-03,  3.3492e-03,
        -2.8441e-02,  6.7722e-02, -4.4609e-04, -4.8364e-03, -4.6531e-02,
         4.9472e-02, -2.0199e-02, -3.9588e-02, -9.0830e-03,  8.5974e-03,
        -1.6734e-02, -3.3909e-02,  9.5316e-02,  1.1461e-02, -6.9015e-02,
         1.1228e-01, -4.0730e-03, -3.4468e-02,  1.3704e-03,  1.3161e-02,
         1.6643e-02, -1.8192e-02, -5.5300e-02,  5.9928e-02, -2.2756e-02,
         2.9352e-05,  4.0050e-03,  3.7821e-04,  1.2757e-01,  3.8298e-03,
        -1.2107e-02,  7.3149e-02,  5.6833e-02,  3.3963e-02,  5.5647e-03,
         2.3349e-02, -6.2494e-03, -5.7958e-02, -5.7855e-02, -5.2764e-02,
        -1.1871e-01, -2.4403e-02, -4.5032e-02, -5.9889e-02,  5.9950e-02,
        -8.1002e-03, -2.3630e-02, -3.9718e-02,  1.9447e-02,  1.0019e-02,
         1.3379e-02, -7.6878e-02, -1.6166e-31,  2.9223e-02,  8.9795e-03,
         1.9846e-02, -5.2257e-02, -1.6432e-02,  2.6794e-02, -4.3635e-02,
        -4.1644e-02, -4.4569e-02,  7.6054e-02, -1.2023e-01,  2.8116e-02,
        -4.9517e-02, -1.5307e-02, -3.4741e-03,  5.5401e-02,  2.5485e-02,
        -2.1663e-02, -8.6380e-03, -7.9919e-02,  6.6431e-02,  7.9501e-03,
        -2.5789e-02, -7.8584e-02,  6.9579e-02,  7.8298e-02, -2.3886e-02,
        -3.1304e-02, -1.8510e-02, -2.1528e-02, -1.4843e-02,  3.9805e-02,
        -5.5976e-03, -4.6769e-02,  2.3906e-02,  3.3454e-02,  5.1761e-03,
        -3.8745e-02,  4.2575e-02, -5.3171e-02,  4.5941e-02,  4.2351e-03,
         4.3091e-02,  3.1242e-03,  1.6517e-02, -1.7240e-02,  5.0706e-02,
        -4.3021e-02,  6.8841e-02,  5.2467e-02,  6.9347e-02,  1.8933e-02,
        -1.5942e-02,  1.0282e-03,  8.1427e-02, -2.3169e-02,  7.6658e-03,
        -2.8548e-02, -5.0591e-02,  1.6532e-01,  7.0366e-02, -7.9255e-02,
         2.7231e-02, -2.5439e-02,  5.3407e-02,  2.2416e-03, -2.2962e-02,
         3.1496e-02, -2.9356e-02,  8.0692e-03, -1.3816e-02, -9.2981e-02,
         3.7318e-02, -3.2848e-03,  1.2030e-02, -4.3004e-02,  2.4260e-02,
        -8.6244e-02, -1.9086e-02, -1.9211e-03, -1.1365e-01,  4.7922e-03,
        -5.8302e-02, -5.0806e-02, -9.1963e-02,  7.4869e-03,  2.1875e-02,
         8.1724e-02, -1.3337e-02, -6.3077e-02,  2.8189e-02, -2.3291e-02,
        -1.1583e-02,  1.3776e-02, -8.5208e-02, -6.5772e-33, -1.3165e-01,
        -4.9218e-04,  2.3297e-02,  9.2204e-02,  5.4690e-02,  2.5499e-02,
        -4.6717e-02, -1.2359e-02, -4.4607e-02,  1.8325e-04,  1.4713e-01,
         5.5663e-02, -4.9388e-03, -6.4726e-02,  6.4957e-02,  4.3474e-03,
         3.1851e-02,  3.7055e-02,  6.8668e-02, -1.1674e-03, -2.4006e-02,
         8.9499e-02,  2.3510e-02, -7.0413e-02, -5.6287e-02, -7.3202e-02,
         7.3407e-02,  9.8839e-04, -4.0142e-02,  5.8303e-02, -4.4622e-02,
         5.9117e-02,  1.8205e-02, -2.5851e-02, -1.8685e-03,  7.6633e-02,
         4.7204e-03, -7.5750e-02, -1.4462e-02, -2.4907e-02,  3.0627e-02,
        -2.0370e-03, -2.7352e-02, -7.2965e-02,  5.1517e-02,  6.6146e-02,
        -2.7197e-02,  3.8739e-02,  7.7592e-02,  2.7939e-02,  9.7876e-02,
         1.0384e-02,  4.2233e-02,  4.6706e-02,  3.2977e-02,  6.2659e-02,
        -2.6797e-02,  6.8937e-02,  2.2984e-02, -1.6966e-02,  1.5740e-03,
        -1.6531e-02, -1.0523e-01, -5.5262e-02,  1.8138e-02, -6.9722e-03,
        -3.8799e-02, -2.7623e-02,  4.4252e-02,  6.2192e-02, -3.1976e-02,
        -4.8504e-03,  5.3328e-02,  6.1326e-02,  1.0703e-02,  2.3863e-02,
         3.1474e-02, -5.6809e-02,  3.2866e-02, -1.6069e-02, -3.8148e-02,
         8.0493e-02,  1.5023e-02, -8.2858e-03, -5.9441e-02, -2.8477e-02,
        -8.9548e-02, -8.9789e-02, -5.4374e-02,  1.1877e-02, -2.2716e-02,
        -5.5730e-02, -3.1253e-02,  7.7175e-02, -3.0760e-02, -2.7067e-33,
         7.1771e-02, -6.9228e-02, -2.5337e-02, -1.9539e-02,  3.6705e-02,
         4.4845e-02,  9.2737e-02,  2.8809e-02,  2.7714e-03,  8.6052e-03,
         6.2150e-02, -9.6757e-03,  5.5663e-02, -1.2984e-01,  7.7546e-03,
         9.1092e-02,  6.2430e-04,  6.3795e-03, -1.1594e-02, -7.5010e-02,
        -1.5483e-03,  3.8648e-02,  5.7764e-02, -6.3469e-02,  8.9896e-03,
         2.3299e-02, -2.3190e-02,  2.5741e-02, -4.7903e-02, -9.9180e-02,
         7.3564e-02, -7.5259e-02,  7.3534e-02, -5.3842e-02, -2.4286e-02,
        -5.7947e-03,  2.4918e-02,  7.5079e-03,  1.0075e-01,  2.4994e-02,
         3.6482e-03,  8.4927e-02, -7.3923e-02,  1.0520e-02, -3.6910e-02,
         8.3645e-02, -4.1169e-02,  4.3921e-02, -9.8445e-03, -1.7300e-02,
         2.3050e-02,  8.8290e-03,  4.0396e-02, -6.8735e-02,  5.2414e-02,
        -4.6408e-02,  1.3974e-02,  6.5124e-02, -2.1261e-02, -1.7234e-04,
        -5.3568e-02,  3.3255e-02, -6.5748e-03, -1.5729e-02], device='mps:0')]"
David Callan,"A determinant of Stirling cycle numbers counts unlabeled acyclic
  single-source automata","  We show that a determinant of Stirling cycle numbers counts unlabeled acyclic
single-source automata. The proof involves a bijection from these automata to
certain marked lattice paths and a sign-reversing involution to evaluate the
determinant.
","[tensor([-1.7568e-02, -3.5338e-03, -7.4970e-02,  2.5851e-02, -1.8253e-03,
         6.7203e-02,  5.7823e-02, -4.1992e-02, -6.3657e-02,  5.0117e-03,
         5.9234e-02, -8.1851e-02,  3.9862e-02, -3.1027e-02, -1.9816e-01,
        -3.3148e-02, -4.5433e-02, -3.3490e-02, -2.2047e-02,  4.3239e-02,
        -9.6394e-04,  1.0480e-01,  7.8454e-02, -5.2299e-03,  7.1554e-02,
        -2.2531e-03, -1.8525e-02, -5.5566e-02,  7.0438e-02, -1.1769e-02,
         2.1778e-03,  1.2469e-01, -2.8694e-02,  3.4301e-03,  1.3346e-01,
        -2.5445e-02,  3.8347e-02, -1.0508e-03,  4.9931e-02,  8.4136e-03,
         1.0801e-01, -4.1257e-02, -7.7062e-02,  3.1844e-02, -6.3262e-02,
        -6.3356e-03,  1.4932e-02, -3.3155e-02, -4.9349e-02,  2.9433e-03,
        -4.8255e-02, -2.8898e-02,  6.0398e-03, -1.5679e-02, -6.9745e-02,
        -1.9734e-02, -2.2029e-02, -4.8598e-02, -2.8091e-02, -3.8132e-02,
         2.8755e-02, -1.2537e-02, -3.5116e-02,  3.1310e-02,  8.7864e-02,
         7.3281e-03, -4.9914e-03, -9.5675e-03,  1.0488e-02,  4.0573e-02,
        -5.6916e-03, -7.6752e-02, -1.3619e-02,  2.8019e-02,  2.6062e-02,
        -5.6424e-02, -5.4450e-02, -9.1923e-02, -6.7319e-02, -8.0935e-02,
        -6.4761e-02, -1.4881e-02,  5.7962e-02,  4.5562e-02, -2.3035e-02,
        -1.4303e-02, -4.5817e-02, -1.3016e-02,  2.7653e-02,  1.1896e-02,
         4.9749e-02, -5.1130e-02,  8.8669e-02, -4.5529e-03, -3.2970e-02,
         7.8937e-02, -5.1576e-02,  1.0150e-01,  5.5033e-02,  2.9976e-02,
        -4.8378e-02,  4.2553e-02, -4.5347e-03,  3.4592e-02, -9.8648e-02,
        -3.3517e-02,  2.1220e-02, -4.1355e-02, -4.5328e-02, -2.9514e-02,
         6.6992e-02, -1.9077e-02, -2.5558e-03, -2.1125e-03, -4.4211e-02,
        -7.1101e-02,  8.4310e-02, -5.8812e-02,  3.8998e-02,  3.6091e-02,
        -2.4120e-02, -1.8264e-02, -4.6354e-02,  9.1718e-02,  4.3461e-02,
         4.0197e-02, -9.1954e-02, -3.5958e-31,  2.1005e-02,  5.5012e-03,
         3.4666e-02,  4.2762e-02,  3.8211e-02,  3.1530e-02, -5.8888e-02,
        -9.3839e-02, -2.0770e-02,  5.9961e-02, -5.2657e-03,  8.9340e-02,
        -3.8466e-02,  4.2408e-02, -1.2434e-01,  2.1645e-02, -1.3306e-02,
        -1.8054e-02,  1.4909e-03, -2.7445e-02,  7.4225e-02,  8.0291e-02,
         9.6885e-03, -8.7490e-02, -4.5392e-02,  3.3145e-02, -2.4675e-02,
        -4.0879e-03, -7.2310e-02, -1.4349e-02,  9.3524e-02, -8.2310e-03,
         3.0438e-04,  4.2323e-02,  7.0364e-04,  1.9847e-02, -9.9466e-03,
        -4.0298e-02, -4.7532e-02, -4.0426e-02, -4.1757e-02, -2.0403e-02,
         6.4157e-03, -2.8846e-02, -3.7957e-02, -1.9288e-02,  1.5092e-02,
        -3.8762e-02,  6.2911e-02,  8.9988e-02,  7.5956e-02,  4.9149e-02,
         8.7808e-03, -3.6926e-02, -3.9502e-03,  5.3266e-02, -1.9657e-02,
         3.2277e-02,  3.8197e-02,  1.0619e-01, -1.8967e-02,  7.7897e-02,
         7.5435e-02, -1.1800e-02,  1.6565e-02, -9.5583e-03, -1.1809e-02,
        -1.7091e-02,  2.8235e-02, -1.1246e-02, -6.0359e-02, -5.3717e-03,
         5.2988e-02,  1.4251e-02,  4.1575e-02, -3.7709e-02, -3.9684e-02,
        -9.7299e-02, -9.7596e-02, -7.1410e-02, -1.9526e-02,  1.1719e-02,
        -6.6047e-02, -1.0407e-01, -8.8775e-03, -6.1265e-02,  1.6152e-02,
         3.5453e-04, -2.6284e-02,  4.5179e-04,  1.9937e-01,  1.1147e-03,
         5.8405e-03, -2.9436e-02, -1.5655e-02, -5.6341e-33, -7.1204e-03,
         7.8893e-03,  6.8283e-03,  3.5525e-03, -5.8262e-02, -2.7340e-02,
        -3.7932e-02,  3.6131e-02, -3.5566e-02, -6.5012e-02,  9.9587e-02,
         1.6049e-01, -2.9800e-03,  3.2039e-02, -1.3049e-02, -4.9548e-02,
         7.5145e-02, -1.4907e-02,  5.0867e-02, -5.1002e-02, -5.7520e-02,
         1.1770e-01, -2.8836e-02, -1.8900e-02, -4.1548e-02, -6.8178e-02,
         1.2924e-02,  2.1528e-02,  9.7268e-02,  6.1950e-02,  2.1320e-02,
        -4.7852e-02,  4.5601e-02, -5.0954e-03,  1.6772e-02, -3.8286e-02,
         5.9721e-02, -6.6417e-02, -4.9902e-02,  2.2022e-02, -2.1477e-03,
         1.3977e-02, -1.2464e-02, -5.1303e-02, -2.5745e-02,  5.7978e-02,
        -2.9788e-02,  6.2829e-02, -2.9016e-02, -1.6213e-02,  5.3886e-02,
        -3.4269e-03, -1.4873e-02, -7.7985e-02,  1.0623e-01,  1.2937e-01,
         4.7657e-02, -3.2550e-02,  6.5839e-03,  2.3737e-02, -5.7248e-02,
         1.5056e-02, -5.6099e-03, -5.4217e-02,  1.7177e-03, -4.0888e-02,
        -7.4968e-02, -2.2011e-02,  2.3510e-02,  6.0640e-03,  1.2196e-02,
         6.0149e-02, -2.3020e-02, -1.2926e-01,  1.8701e-02,  4.4453e-02,
         6.1542e-02, -2.4807e-02, -1.2774e-02, -4.0457e-02, -7.9158e-02,
         6.0393e-02, -6.3694e-02,  4.2678e-02,  2.2270e-02, -3.7265e-02,
         1.4449e-02,  3.2528e-02,  4.8545e-02,  2.2533e-03,  7.1956e-02,
        -5.1789e-02, -9.6414e-03,  8.4928e-02,  1.8209e-02, -2.7839e-33,
        -7.1151e-02, -4.1986e-02,  1.8259e-02, -1.2201e-02,  7.8747e-02,
         2.3311e-02,  9.0040e-02, -2.5757e-02, -4.1205e-02, -2.7721e-02,
         4.4793e-02, -1.4488e-02, -1.0797e-02, -7.2396e-03,  3.7318e-02,
         2.7145e-02,  1.2312e-02, -4.8299e-03, -6.8416e-02,  4.0733e-02,
        -2.1188e-02, -2.8332e-02,  8.3586e-02,  5.2662e-02, -8.0214e-03,
         4.6813e-02, -1.7481e-02, -3.7511e-02, -5.7728e-02, -4.4135e-02,
         3.9645e-02, -3.2918e-02, -5.8498e-03,  2.5386e-02, -7.9510e-02,
         4.4160e-02, -1.0079e-02, -9.3667e-04,  5.9327e-02, -6.3698e-03,
        -5.1563e-02, -3.2815e-03, -7.7317e-04,  3.0351e-02, -3.3442e-02,
         4.5173e-02, -6.1330e-02,  5.8110e-02,  1.9091e-02, -9.9717e-02,
         2.2199e-02, -8.0767e-02,  3.1923e-02, -3.9813e-02, -4.5705e-02,
        -2.0902e-02,  2.4945e-02,  2.5344e-02,  2.8729e-02,  1.2432e-01,
        -5.0727e-02,  6.2253e-02, -2.7246e-03, -5.7387e-02], device='mps:0')]"
